Sample index,Multipacting max (uA),Pressure max (mBar),P transmise moy (W),NI9205_E4,NI9205_E7,NI9205_MP4l,NI9205_MP7l,NI9205_ERPA,NI9205_Power1,NI9205_Power2,NI9205_Arc1,NI9205_Penning1,NI9205_Penning2,NI9205_Penning,NI9205_MP8l,NI9205_dBm,NI9205_TTi,NI9205_Keithley,NI9205_Spellman,T1,T2,T3,T4,Folder :,250424-161215-MVE5-120M-50O-BDTcomp-ERPA1-Vgrille-1dBm
144,0,0.004761109559,171.2115936,3.329901462,199.7774653,668.8195464,605.5418612,0.006516088868,174.1187361,2.907142499,0.01767698042,0.004761109559,0.0000000001000999462,0.00000000005623636552,13.84241403,-20,NaN,NaN,0.18,22.48,1413.1,19.38,22.46,,
145,0,0.004761109559,170.5387493,3.328605716,199.3871078,675.5718905,615.1927568,0.009470442501,174.1187361,3.579986776,0.01931828801,0.004761109559,0.0000000001000999462,0.00000000005614535443,13.04802116,-20,NaN,NaN,0.175,22.48,1413.1,19.36,22.49,,
146,0,0.004761109559,171.2700265,3.331197712,199.5431592,669.2167431,606.9205605,0.01505088828,174.5123217,3.24229523,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.175,22.5,1413.1,19.36,22.48,,
147,0,0.004761109559,171.1503729,3.329901462,199.4651183,668.025153,606.5758857,0.00585956584,173.7251505,2.57477762,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.17,22.5,1413.1,19.35,22.48,,
148,0,0.004761109559,170.4828553,3.329901462,199.8556285,671.9971201,609.6779593,0.01373784221,173.7251505,3.24229523,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.17,22.49,1413.1,19.38,22.48,,
149,0,0.004761109559,171.2115936,3.328605716,199.5431592,676.3662839,614.5034071,0.01176827311,174.1187361,2.907142499,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.165,22.53,1413.1,19.34,22.51,,
150,0,0.004761109559,171.2700265,3.329901462,199.8556285,674.3803003,612.4353581,0.01012696553,174.5123217,3.24229523,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.165,22.52,1413.1,19.38,22.5,,
151,0,0.004761109559,171.6051792,3.329901462,199.7774653,668.4223497,609.6779593,0.01078348856,174.5123217,2.907142499,0.01669219586,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.16,22.54,1413.1,19.37,22.51,,
152,0,0.004761109559,170.818008,3.329901462,199.6993327,667.6279562,607.6099102,0.01340958069,173.7251505,2.907142499,0.01702045738,0.004761109559,0.0000000001000999462,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.16,22.54,1413.1,19.38,22.51,,
153,0,0.004761109559,170.818008,3.329901462,200.0903015,667.6279562,608.2992599,0.007500873411,173.7251505,2.907142499,0.01964654953,0.004761109559,0.000000000100154004,0.00000000005617567508,13.84241403,-20,NaN,NaN,0.155,22.53,1413.1,19.38,22.53,,
154,0,0.004761109559,171.2115936,3.329901462,199.5431592,668.8195464,609.6779593,0.006844350382,174.1187361,2.907142499,0.01997481105,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.155,22.55,1413.1,19.37,22.51,,
155,0,0.004761109559,170.818008,3.328605716,199.6212307,674.3803003,615.1927568,0.006844350382,173.7251505,2.907142499,0.02030307256,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.15,22.56,1413.1,19.37,22.54,,
156,0,0.004761109559,170.818008,3.329901462,199.8556285,668.4223497,610.7119838,0.006516088868,173.7251505,2.907142499,0.01997481105,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.15,22.56,1413.1,19.39,22.53,,
157,0,0.004761109559,171.2700265,3.329901462,199.9338222,673.5859069,615.8821065,0.01537914979,174.5123217,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.145,22.56,1413.1,19.38,22.54,,
158,0,0.004761109559,171.2700265,3.329901462,200.1685871,670.0111365,612.0906832,0.01472262676,174.5123217,3.24229523,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.145,22.55,1413.1,19.4,22.55,,
159,0,0.004761109559,171.2115936,3.328605716,199.7774653,677.557874,617.2608059,0.006844350382,174.1187361,2.907142499,0.02030307256,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.14,22.57,1413.1,19.37,22.55,,
160,0,0.004761109559,170.8764409,3.331197712,199.7774653,671.5999233,612.7800329,0.01373784221,174.1187361,3.24229523,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005614535443,13.84241403,-20,NaN,NaN,0.14,22.59,1413.1,19.39,22.56,,
161,0,0.004761109559,170.8764409,3.329901462,199.6993327,677.557874,614.848082,0.01603567283,174.1187361,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.135,22.57,1413.1,19.38,22.56,,
162,0,0.004761109559,171.2700265,3.328605716,199.8556285,672.3943168,615.8821065,0.01636393435,174.5123217,3.24229523,0.01767698042,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.135,22.59,1413.1,19.39,22.56,,
163,0,0.004761109559,171.2700265,3.329901462,199.9338222,676.7634806,618.6395053,0.01636393435,174.5123217,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.13,22.61,1413.1,19.4,22.58,,
164,0,0.004761109559,170.9323349,3.329901462,200.1685871,676.7634806,617.9501556,0.01012696553,174.5123217,3.579986776,0.01800524193,0.004761109559,0.0000000001000999462,0.00000000005611505014,13.04802116,-20,NaN,NaN,0.13,22.61,1413.1,19.4,22.58,,
165,0,0.004761109559,171.2115936,3.329901462,199.9338222,672.3943168,615.1927568,0.01505088828,174.1187361,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.125,22.61,1413.1,19.38,22.6,,
166,0,0.004761109559,171.3259206,3.329901462,199.9338222,675.1746937,620.3628796,0.01144001159,174.9059073,3.579986776,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005614535443,13.04802116,-20,NaN,NaN,0.125,22.61,1413.1,19.39,22.59,,
167,0,0.004761109559,171.2115936,3.329901462,199.8556285,670.4083332,616.5714562,0.01340958069,174.1187361,2.907142499,0.01931828801,0.004761109559,0.0000000001000999462,0.00000000005623636552,13.84241403,-20,NaN,NaN,0.12,22.63,1413.1,19.4,22.61,,
168,0,0.004761109559,171.1503729,3.329901462,200.0903015,672.3943168,616.2267814,0.01406610372,173.7251505,2.57477762,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.12,22.63,1413.1,19.4,22.6,,
169,0,0.004761109559,170.8764409,3.329901462,199.7774653,671.5999233,615.5374317,0.01767698042,174.1187361,3.24229523,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.04802116,-20,NaN,NaN,0.115,22.63,1413.1,19.41,22.59,,
170,0,0.004761109559,171.1503729,3.329901462,199.8556285,670.0111365,615.8821065,0.01702045738,173.7251505,2.57477762,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.115,22.64,1413.1,19.4,22.6,,
171,0,0.004761109559,170.818008,3.329901462,200.0120466,672.7915135,616.9161311,0.02654004144,173.7251505,2.907142499,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.11,22.67,1413.1,19.39,22.63,,
172,0,0.004761109559,171.2115936,3.328605716,200.5604746,672.3943168,618.2948305,0.0209595956,174.1187361,2.907142499,0.02030307256,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.11,22.65,1413.1,19.39,22.63,,
173,0,0.004761109559,170.818008,3.329901462,200.0903015,671.9971201,618.2948305,0.03212048732,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.105,22.66,1413.1,19.4,22.63,,
174,0,0.004761109559,171.1503729,3.329901462,199.9338222,672.7915135,617.9501556,0.02982265666,173.7251505,2.57477762,0.01636393435,0.004761109559,0.0000000001000999462,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.105,22.67,1413.1,19.41,22.64,,
175,0,0.004761109559,170.4244224,3.329901462,199.7774653,671.5999233,617.2608059,0.03967050238,173.3315649,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.1,22.68,1413.1,19.41,22.64,,
176,0,0.004761109559,170.818008,3.329901462,199.8556285,672.3943168,619.328855,0.0399987639,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.04802116,-20,NaN,NaN,0.1,22.68,1413.1,19.42,22.64,,
177,0,0.004761109559,170.8764409,3.329901462,199.8556285,682.7214313,625.5330024,0.06133576332,174.1187361,3.24229523,0.01931828801,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.095,22.69,1413.1,19.41,22.65,,
178,0,0.004761109559,170.4828553,3.329901462,199.9338222,672.7915135,618.9841802,0.05936619412,173.7251505,3.24229523,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.095,22.71,1413.1,19.4,22.67,,
179,0,0.004761109559,171.6636121,3.329901462,199.8556285,681.5298412,628.2904012,0.09120756333,174.9059073,3.24229523,0.01931828801,0.004761109559,0.000000000100154004,0.00000000005614535443,13.04802116,-20,NaN,NaN,0.09,22.71,1413.1,19.41,22.66,,
180,0,0.004761109559,170.8764409,3.329901462,200.3252501,673.5859069,621.0522293,0.09186408641,174.1187361,3.24229523,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.09,22.72,1413.1,19.43,22.67,,
181,0,0.004761109559,171.2115936,3.328605716,199.8556285,675.9690872,619.6735299,0.1539055204,174.1187361,2.907142499,0.02030307256,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.085,22.72,1413.1,19.41,22.67,,
182,0,0.004761109559,171.2115936,3.329901462,200.2469033,673.1887102,621.3969041,0.1506229048,174.1187361,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.84241403,-20,NaN,NaN,0.085,22.75,1413.1,19.42,22.68,,
183,0,0.004761109559,171.2115936,3.331197712,199.9338222,680.7354477,626.9117018,0.2336730851,174.1187361,2.907142499,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.08,22.74,1413.1,19.43,22.68,,
184,0,0.004761109559,171.2115936,3.328605716,200.1685871,673.5859069,620.7075544,0.2379404859,174.1187361,2.907142499,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005626673532,13.44521759,-20,NaN,NaN,0.08,22.76,1413.1,19.43,22.67,,
185,0,0.004761109559,171.2700265,3.329901462,200.1685871,677.1606773,622.4309287,0.3131123959,174.5123217,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.075,22.74,1413.1,19.43,22.7,,
186,0,0.004761109559,171.2700265,3.329901462,200.2469033,673.9831036,622.0862538,0.3052341168,174.5123217,3.24229523,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.075,22.74,1413.1,19.42,22.72,,
187,0,0.004761109559,170.5387493,3.329901462,200.0120466,672.7915135,621.3969041,0.3479081297,174.1187361,3.579986776,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.07,22.76,1413.1,19.43,22.71,,
188,0,0.004761109559,171.1503729,3.329901462,199.7774653,671.5999233,620.7075544,0.3452820365,173.7251505,2.57477762,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.07,22.76,1413.1,19.45,22.71,,
189,0,0.004761109559,171.2115936,3.329901462,199.8556285,675.1746937,621.3969041,0.3528320544,174.1187361,2.907142499,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.065,22.76,1413.1,19.43,22.73,,
190,0,0.004761109559,170.8764409,3.329901462,200.4820357,674.777497,623.4649532,0.3534885777,174.1187361,3.24229523,0.01833350345,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.065,22.79,1413.1,19.42,22.73,,
191,0,0.004761109559,171.2700265,3.329901462,200.2469033,678.7494642,627.2563766,0.348564653,174.5123217,3.24229523,0.01866176497,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.06,22.77,1413.1,19.43,22.74,,
192,0,0.004761109559,171.1503729,3.331197712,200.5604746,673.5859069,623.4649532,0.3459385598,173.7251505,2.57477762,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.06,22.8,1413.1,19.44,22.72,,
193,0,0.004761109559,170.8764409,3.331197712,200.0903015,673.1887102,624.4989778,0.3495494379,174.1187361,3.24229523,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.055,22.79,1413.1,19.44,22.74,,
194,0,0.004761109559,171.1503729,3.329901462,200.3252501,673.9831036,624.4989778,0.3433124667,173.7251505,2.57477762,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005626673532,13.44521759,-20,NaN,NaN,0.055,22.78,1413.1,19.45,22.74,,
195,0,0.004761109559,171.1503729,3.329901462,200.4036276,674.777497,623.8096281,0.3433124667,173.7251505,2.57477762,0.01603567283,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.05,22.81,1413.1,19.44,22.74,,
196,0,0.004761109559,170.7567873,3.329901462,200.0120466,674.777497,623.1202784,0.3423276817,173.3315649,2.57477762,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005626673532,13.84241403,-20,NaN,NaN,0.05,22.81,1413.1,19.46,22.76,,
197,0,0.004761109559,171.2700265,3.329901462,200.2469033,673.5859069,623.8096281,0.3505342229,174.5123217,3.24229523,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.045,22.82,1413.1,19.46,22.76,,
198,0,0.004761109559,170.818008,3.329901462,200.4820357,675.9690872,625.5330024,0.342984205,173.7251505,2.907142499,0.01636393435,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.045,22.85,1413.1,19.45,22.77,,
199,0,0.004761109559,171.2115936,3.329901462,200.1685871,674.777497,624.4989778,0.3449537749,174.1187361,2.907142499,0.01669219586,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.04,22.83,1413.1,19.46,22.79,,
200,0,0.004761109559,170.9323349,3.331197712,199.9338222,678.7494642,630.0137755,0.3479081297,174.5123217,3.579986776,0.01800524193,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.04,22.84,1413.1,19.44,22.79,,
201,0,0.004761109559,170.5387493,3.329901462,200.5604746,675.1746937,626.5670269,0.3439689899,174.1187361,3.579986776,0.01833350345,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.035,22.85,1413.1,19.46,22.8,,
202,0,0.004761109559,171.2115936,3.329901462,200.1685871,672.3943168,625.8776772,0.3465950831,174.1187361,2.907142499,0.01702045738,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.04802116,-20,NaN,NaN,0.035,22.85,1413.1,19.45,22.8,,
203,0,0.004761109559,170.818008,3.329901462,200.2469033,673.1887102,626.5670269,0.3406863735,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0.03,22.85,1413.1,19.46,22.8,,
204,0,0.004761109559,171.6636121,3.329901462,200.2469033,675.1746937,627.9457263,0.3482363913,174.9059073,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.03,22.86,1413.1,19.45,22.8,,
205,0,0.004761109559,171.2115936,3.329901462,200.2469033,673.9831036,627.9457263,0.3403581119,174.1187361,2.907142499,0.02030307256,0.004761109559,0.000000000100154004,0.00000000005617567508,13.84241403,-20,NaN,NaN,0.025,22.89,1413.1,19.46,22.81,,
206,0,0.004761109559,171.6051792,3.329901462,200.7174443,683.5158247,636.5625977,0.3400298502,174.5123217,2.907142499,0.01997481105,0.004761109559,0.000000000100154004,0.00000000005617567508,13.44521759,-20,NaN,NaN,0.025,22.88,1413.1,19.46,22.82,,
207,0,0.004761109559,170.5387493,3.329901462,200.4036276,673.9831036,628.9797509,0.3488929146,174.1187361,3.579986776,0.01800524193,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.02,22.89,1413.1,19.46,22.81,,
208,0,0.004761109559,171.2700265,3.328605716,199.7774653,677.9550707,630.7031252,0.3446255132,174.5123217,3.24229523,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.02,22.87,1413.1,19.48,22.83,,
209,0,0.004761109559,170.818008,3.331197712,200.0903015,671.5999233,627.6010515,0.3436407283,173.7251505,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005626673532,13.84241403,-20,NaN,NaN,0.015,22.9,1413.1,19.47,22.83,,
210,0,0.004761109559,170.4828553,3.328605716,200.5604746,682.3242346,635.873248,0.3446255132,173.7251505,3.24229523,0.01964654953,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.04802116,-20,NaN,NaN,0.015,22.87,1413.1,19.47,22.82,,
211,0,0.004761109559,170.818008,3.328605716,200.1685871,681.9270379,637.2519475,0.3416711584,173.7251505,2.907142499,0.01964654953,0.004761109559,0.0000000001000999462,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.01,22.91,1413.1,19.48,22.84,,
212,0,0.004761109559,170.1451637,3.329901462,200.0120466,674.777497,631.0478,0.3400298502,173.7251505,3.579986776,0.0173487189,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0.01,22.9,1413.1,19.49,22.84,,
213,0,0.004761109559,171.6636121,3.328605716,200.2469033,673.9831036,631.0478,0.3433124667,174.9059073,3.24229523,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0.005,22.9,1413.1,19.49,22.84,,
214,0,0.004761109559,170.4244224,3.328605716,200.4820357,673.1887102,630.3584503,0.3410146351,173.3315649,2.907142499,0.01702045738,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0.005,22.92,1413.1,19.48,22.85,,
215,0,0.004761109559,170.818008,3.329901462,200.3252501,671.5999233,630.0137755,0.3403581119,173.7251505,2.907142499,0.01866176497,0.004761109559,0.000000000100154004,0.00000000005623636552,13.44521759,-20,NaN,NaN,0,22.92,1413.1,19.49,22.85,,
216,0,0.004761109559,170.818008,3.329901462,200.1685871,673.1887102,632.4264994,0.3459385598,173.7251505,2.907142499,0.0173487189,0.004761109559,0.0000000001000999462,0.00000000005617567508,13.04802116,-20,NaN,NaN,0,22.92,1413.1,19.47,22.87,,
217,0,0.004761109559,171.2700265,3.329901462,200.5604746,672.3943168,632.0818246,0.3416711584,174.5123217,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005623636552,13.04802116,-20,NaN,NaN,0,22.94,1413.1,19.49,22.87,,
218,0,0.004761109559,170.8764409,3.329901462,200.4036276,672.3943168,632.0818246,0.348564653,174.1187361,3.24229523,0.01767698042,0.004761109559,0.000000000100154004,0.00000000005620601211,13.44521759,-20,NaN,NaN,0,22.95,1413.1,19.5,22.87,,
